销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2022/5/13,6.850483589,8,23.37034384,8.43072395,7.728914466,7.903448276
2022/5/14,7.237324032,8,11.13903536,9.769200612,6.617778451,11.13615241
2022/5/15,6.429548515,8,10.88896574,9.429344213,7.079161111,7.717368879
2022/5/16,6.677463155,8,13.64093164,8.65361632,7.191410955,8.907788633
2022/5/17,6.56352503,8,18.20723152,8.983099077,7.020992293,9.418124951
2022/5/18,6.740625944,8,9,9.544002937,6.943498551,9.138770754
2022/5/19,6.491998354,8,13.18347445,9.228129731,7.999305249,14.82841986
2022/5/20,6.887530751,9.2,16.69812587,9.492392503,7.430269728,10.75047218
2022/5/21,6.943761275,9.2,10.65713068,8.243678902,7.32312256,8.338312943
2022/5/22,6.66700473,9.2,18.58550665,9.040849837,7.113898725,9.162338661
2022/5/23,6.510972003,9.2,11.70736984,8.529538462,7.120209854,16.58671555
2022/5/24,6.156421003,8,16.93769711,8.076762848,6.676041407,9.181098212
2022/5/25,6.045785321,8,15.65542325,7.52265213,6.494711372,9.012750027
2022/5/26,6.203822954,8,19.41748535,6.840250142,5.491568848,7.744300212
2022/5/27,6.428172008,8,12.22420411,6.064372188,5.475904407,10.4308266
2022/5/28,5.293582024,8,15.55924096,5.155009459,5.511870141,9.088231149
2022/5/29,5.176686684,8,15.94655914,6.420569109,5.791494058,8.50423964
2022/5/30,5.080765738,8,17.08964692,5.298711843,5.18619092,9.748748869
2022/5/31,4.921001514,8,20.97879292,5.269431253,5.070706017,6.743304454
2022/6/1,4.554911148,8,23.14264359,6.310684672,5.946282996,8.188618937
2022/6/2,4.473357366,8,20.06436011,5.720532319,5.458892091,8.779535778
2022/6/3,4.604804009,9.2,19.04769933,5.723903253,5.397871336,7.662434382
2022/6/4,4.494798422,9.2,21.22788705,5.713272288,5.579339438,6.243064481
2022/6/5,4.760723867,10,20.16037195,5.171654697,5.789644155,7.167352365
2022/6/6,4.835371651,9.2,17.61210737,5.218374786,5.321986128,7.8797197
2022/6/7,4.564423686,9.2,15.96920152,6.084956057,5.172197563,6.487515548
2022/6/8,4.79931496,9.2,22.69971747,4.639861162,5.408335164,6.604763263
2022/6/9,5.070077192,9.2,22.18401068,4.428879249,5.020220403,8.275943532
2022/6/10,4.036829347,10,21.42349952,4.965623066,5.383038022,7.96661756
2022/6/11,4.181367463,10,24.25898577,5.214217715,5.113263668,8.574532614
2022/6/12,4.442130739,10,20.67833396,5.547831532,4.788792963,7.268808959
2022/6/13,4.745718693,10,21.80365112,4.880477992,5.150299101,7.324990004
2022/6/14,4.732262291,10,23.9925226,6.637006922,5.183076028,10.03115701
2022/6/15,4.252840136,10,19.70447531,6.699686168,4.882106113,8.478885798
2022/6/16,4.46803724,10,20.66369927,5.128579082,4.919705504,6.944718878
2022/6/17,4.405930133,10,19.64302947,6.683477399,5.020611465,7.256245898
2022/6/18,4.312571381,10,22.12535166,6.912533625,5.93845384,6.954921723
2022/6/19,4.418757828,9.2,24.24092401,6.283919918,6.633405202,7.155306899
2022/6/20,4.511361502,9.2,24.11306205,6.445929384,4.837347227,7.554678035
2022/6/21,4.618710858,7.2,19.79630546,7.159671479,5.549351649,6.902060126
2022/6/22,4.457950147,7.2,23.79003332,7.273920983,5.34913114,8.744848204
2022/6/23,4.518853186,7.2,21.63465383,5.865041978,6.079956181,6.450519517
2022/6/24,4.631075965,9.2,13.01185563,7.719872132,5.644203735,7.447360328
2022/6/25,5.270530086,8,11.39411881,7.269618481,5.501090983,6.476196683
2022/6/26,4.743314686,7.2,16.9181482,7.645087766,6.735344788,6.745073561
2022/6/27,5.060254546,7.2,18.63256181,7.755915434,7.770894326,6.986476736
2022/6/28,4.623526688,8,14.25790472,7.461368653,7.716810528,6.610785351
2022/6/29,4.873323083,6.999910944,21.15684328,6.853546603,10.22088002,7.535748986
2022/6/30,5.013196725,7.328801969,18.33837176,6.368146024,9.261013705,6.487752091
2022/7/1,4.813776475,8.728269371,19.25061647,7.43956889,9.947247888,5.040280258
2022/7/2,5.401363066,8.538461263,19.26221788,6.15899545,10.40998232,8.604669176
2022/7/3,5.456692037,9.51626898,10.80961283,7.437820997,10.52848134,6.579203414
2022/7/4,5.845992882,10,14.2743558,6.656959892,10.74667285,8.031318142
2022/7/5,5.113132648,9.091322702,14.15565086,6.043837024,9.565339447,5.371568686
2022/7/6,5.196905041,8.774578336,10.90935466,6.524009737,10.38614605,6.937882455
2022/7/7,5.392023515,8,10.59161287,6.842966717,12.24044239,5.711172017
2022/7/8,5.695643549,7.943915957,9.29711124,7.003889098,10.09628571,4.796795144
2022/7/9,5.838232809,8,13.75828306,7.242731834,9.550481374,6.444473206
2022/7/10,5.51626185,7.974383681,10.68979077,7.4814424,10.28214407,4.479683653
2022/7/11,5.259560865,8,10.18524929,7.675027371,10.6207808,5.264905277
2022/7/12,5.159610431,7.579838647,12.55621222,7.402383182,11.56271269,8.346413578
2022/7/13,5.614744658,7.859760956,14.09566495,6.437710702,8.277578188,5.069584768
2022/7/14,6.049741977,10,11.77682612,7.812856547,8.126091599,7.787183788
2022/7/15,5.891624235,10,11.83117874,7.606916579,8.650455394,6.043289585
2022/7/16,6.563709535,10,8.333063614,8.210178504,11.19200655,5.215225045
2022/7/17,5.919604308,9.977059864,6.46926428,8.048709766,10.22951704,7.723454276
2022/7/18,6.026569635,10,9.368782424,8.828734243,10.46640664,5.840867549
2022/7/19,5.867993436,9.959356173,6.26041468,6.724813497,8.888392107,7.9191829
2022/7/20,6.262796608,9.2,6.92057971,6.718217776,7.904762227,8.448037101
2022/7/21,5.710392731,9.2,8.553962065,5.518747267,5.826113858,7.111599135
2022/7/22,6.238823263,9.2,11.92423138,6.094267129,6.253567963,5.887151851
2022/7/23,6.288866563,9.2,12.77932784,6.87180234,6.551809509,5.323395221
2022/7/24,5.838517018,9.2,7.678896611,6.050146933,6.163950891,6.880146363
2022/7/25,5.761828456,8.640920003,6.346125583,6.777097708,4.786555226,5.432699992
2022/7/26,6.178921827,8.759875625,9.286008452,6.190723908,5.160647065,5.9632187
2022/7/27,6.255896318,9.558526288,7.076033593,7.263060686,5.791782608,5.872184002
2022/7/28,6.073644237,9.446188282,8.234592119,7.116217892,5.899161031,6.132288086
2022/7/29,3.591046867,9.122245232,7.866202465,7.016393443,5.225151357,7.714655926
2022/7/30,3.616109827,9.180915747,9.592936193,6.841945508,5.224448696,6.116905709
2022/7/31,3.824117284,9.203786047,6.143277276,6.703597484,5.153659049,5.687563506
2022/8/1,3.714922191,8.431710459,6.320219359,7.7419485,4.933579906,8.770283394
2022/8/2,3.791946765,8.714285714,11.76164876,6.296716545,4.742471623,6.555681263
2022/8/3,3.613449222,7.716421182,4.40600906,7.902149503,4.578144474,5.39566368
2022/8/4,3.457134231,7.628127206,9.09017469,7.487958482,4.444972616,5.852065599
2022/8/5,3.724414507,7.1677317,10.79642166,7.844997022,3.927363694,6.072374254
2022/8/6,3.870415456,7.076770158,6.633464202,8.468387013,4.393831783,6.869200644
2022/8/7,4.054324847,6.987648019,7.011249526,8.899414805,4.2128201,5.163077831
2022/8/8,3.533151481,7.243073974,6.068812333,8.48974525,3.738712589,5.999225357
2022/8/9,3.7093964,7.317311395,8.051959249,9.775795234,4.19409148,5.848370947
2022/8/10,3.957267863,7.351429422,5.730087915,9.431469139,4.040334831,10.37534201
2022/8/11,3.481703242,7.35073327,6.711442659,9.675804885,3.260092034,4.848757597
2022/8/12,3.866717255,7.467505006,6.660431835,9.36422485,3.247065891,6.146977976
2022/8/13,3.619521707,7.114336816,5.69533704,8.867815285,3.470722165,7.630096966
2022/8/14,3.830814892,7.437867948,9.148489345,8.932943281,3.727142812,6.874920816
2022/8/15,3.803432681,7.363749737,6.362835074,9.218479069,4.143043331,6.843979368
2022/8/16,3.699085292,7.616946565,8.37645712,9.321278942,4.451296955,7.565998207
2022/8/17,3.72878703,7.429620631,6.232203276,9.250634137,4.718755774,7.648317163
2022/8/18,4.371872098,7.620790306,7.655328025,9.1373661,4.325090423,6.287742671
2022/8/19,4.533681833,8.146213639,7.686048556,9.545482949,4.818990026,6.934611314
2022/8/20,4.23805213,8.290835256,8.005059667,8.177780162,4.641949726,6.834241185
2022/8/21,4.031779049,8.324338792,7.755796797,10.11662247,4.427385816,7.076215872
2022/8/22,3.557245383,9.01775949,5.590109493,7.142428472,4.708840645,5.97259592
2022/8/23,3.776825495,9.06725528,5.840559132,9.209991158,4.599720965,6.187975631
2022/8/24,3.839994097,8.659437819,6.454050182,8.952073085,4.535966878,6.265385397
2022/8/25,4.69091006,9.00809709,7.796856635,9.667252677,5.074457459,8.61533664
2022/8/26,4.439052207,8.877303165,6.454589491,8.777994429,4.587740835,5.780841697
2022/8/27,4.293617646,9.747060243,6.260768921,8.625733865,5.214388783,8.546594617
2022/8/28,5.510998874,9.610865046,7.156666245,8.455355487,4.532688417,7.001717788
2022/8/29,4.278217135,9.097089947,6.50405688,8.620675736,4.565412316,5.682661562
2022/8/30,4.148929357,12,5.643287278,7.432493068,5.106343924,13.49328273
2022/8/31,4.023089902,13.12260004,7.8208181,7.361682809,5.279765015,9.157484318
2022/9/1,4.26159841,12.81026461,10.12284129,10.73103629,5.756967757,9.151652716
2022/9/2,4.435404124,12.90126367,9.032581882,8.938165438,5.127531905,7.764675469
2022/9/3,4.512855009,12.41126319,8.765828715,9.107446944,5.133685486,8.805158756
2022/9/4,4.583450198,12.53861601,7.884915295,9.363740333,5.324717101,9.439608089
2022/9/5,5.22269797,12.68718161,7.641025385,10.11300407,4.977715612,8.535117593
2022/9/6,5.65945772,12.00384271,8.613652352,9.383533037,6.110162207,10.44937469
2022/9/7,5.637975014,13.55277826,7.813266076,11.88362932,5.980015216,10.33360763
2022/9/8,6.130832804,13.86134312,8.857366368,11.70937105,5.342295571,8.580377626
2022/9/9,5.685236421,14,8.725393101,10.94537634,6.326233969,8.723632782
2022/9/10,6.500099698,14,7.200998283,9.2,6.48101133,10.02429921
2022/9/11,6.195967124,13.47138565,8.388913653,14,7.669154839,11.32089678
2022/9/12,6.062549444,13.56631838,10.13998385,10.08651209,6.25056456,11.05105338
2022/9/13,5.84604212,12.46393074,9.853537285,10.08651209,6.7286059,9.257011151
2022/9/14,5.46136738,12.07487393,7.253509934,10.08651209,6.694962386,9.078902969
2022/9/15,5.236146431,11.64284204,9.263460367,10.08651209,5.404331945,8.052318091
2022/9/16,5.501212553,11.05651237,10.55833488,10.08651209,5.800821702,7.997632516
2022/9/17,5.500895449,11.10621005,8.727390852,10.08651209,6.645448716,11.0646352
2022/9/18,5.204492212,11.58735879,6.112219609,10.08651209,5.828360685,11.44883481
2022/9/19,4.958788181,11.39170424,9.039249515,10.08651209,4.612249633,9.992485816
2022/9/20,4.558842552,10.42270137,9.239181052,10.08651209,5.026497893,10.80907378
2022/9/21,4.751026115,10.73987776,13.58231049,10.08651209,5.993293854,9.529353936
2022/9/22,4.424860503,10.27810391,10.68312358,10.08651209,6.142816493,10.23492531
2022/9/23,4.483280563,9.393159041,9.540512687,10.08651209,6.417258576,7.908168252
2022/9/24,4.916289627,9.91361578,10.05068268,10.08651209,6.505049473,7.784964619
2022/9/25,4.302740734,10.34809486,15.20388232,10.08651209,6.19842226,8.709239553
2022/9/26,4.547228995,10.31861834,10.09549953,10.08651209,6.748698841,8.743854701
2022/9/27,4.358640091,8.887287761,8.201715968,10.08651209,6.428247948,8.634662258
2022/9/28,4.138873097,10.09584981,7.067795853,10.08651209,6.616507183,8.565405365
2022/9/29,3.919841599,8.910750698,8.974534503,10.08651209,5.592089418,7.51803397
2022/9/30,4.316605863,8.954834052,7.874942692,10.08651209,5.873303125,8.076307635
2022/10/1,4.309781936,9.938639826,7.460155163,10.08651209,6.21326768,7.095649537
2022/10/2,4.726440848,9.749152241,8.578652388,10.08651209,5.980258554,8.41627754
2022/10/3,4.378410939,9.004565508,7.847871952,10.08651209,6.714987578,7.987058233
2022/10/4,4.812040691,10.56451302,8.12818239,10.08651209,7.397197195,8.821861705
2022/10/5,4.689831561,11.84535309,8.273689633,10.08651209,6.110042342,9.52183196
2022/10/6,4.179862238,10.63316757,8.726116488,10.08651209,5.889347652,8.283684216
2022/10/7,4.355672412,9.49281718,8.41735236,10.08651209,6.457305737,7.725497357
2022/10/8,4.030978661,9.439530333,7.415561362,10.08651209,6.219325825,7.063045127
2022/10/9,4.062617262,8.805495872,8.496442486,10.08651209,6.15404268,7.519102898
2022/10/10,4.164555837,9.202722867,7.506221975,10.08651209,5.419459391,6.969454257
2022/10/11,3.751166658,10.13102832,6.920815567,10.08651209,5.360673555,6.235459455
2022/10/12,3.832161523,10.14773619,7.812038974,10.08651209,5.270999942,6.622350283
2022/10/13,4.195323296,10.31576867,7.957414535,10.08651209,5.516360422,7.160942809
2022/10/14,3.14493243,9.997826649,10.93086003,10.08651209,5.937054931,6.212583296
2022/10/15,4.080206172,10.5764619,6.89331421,10.08651209,5.644589312,5.487238992
2022/10/16,4.096210574,9.90235416,6.654151947,10,5.575275699,5.94781995
2022/10/17,3.657366297,9.743955078,7.802729509,10,5.602677724,6.24030726
2022/10/18,3.908669271,9.572595666,7.275169421,8.223180743,5.078462698,5.998701299
2022/10/19,3.760496796,10.52333424,6.726833701,8,5.108792078,5.983675937
2022/10/20,3.575292873,11.04149129,7.482829209,8,4.841643463,6.206551493
2022/10/21,4.152967492,10.77316753,9.24964767,9.979109286,6.424125242,6.76296661
2022/10/22,3.969719283,10.3757859,6.763054523,10,5.157927752,7.728217294
2022/10/23,3.941848229,10.644053,6.814396474,10,5.871535894,5.471596323
2022/10/24,3.740363023,9.701438967,7.047690407,10,5.122696844,5.222821869
2022/10/25,3.738401174,10.27704487,8.272112707,10,4.407261905,5.373265965
2022/10/26,3.565141881,9.135379534,7.612628612,8,4.870217062,4.746848609
2022/10/27,3.49008134,8.6748555,7.889416799,8,4.667030035,5.716062514
2022/10/28,3.669811,8.432294701,8.034309252,8,5.007963939,4.9501905
2022/10/29,3.715242243,8.865559998,7.597794073,8,4.834959306,5.312146011
2022/10/30,4.79958634,8.160034379,7.081109073,7,4.750500382,5.333643994
2022/10/31,5.789280779,7.320488938,6.665780896,7,4.916209953,5.829892841
2022/11/1,5.159279235,8.003777492,7.879409869,7,4.184168767,4.736248047
2022/11/2,5.159279235,8.003777492,7.879409869,7,4.184168767,4.736248047
2022/11/3,5.366608315,6.896500055,8.697055867,6,4.396587981,5.839915601
2022/11/4,5.366608315,6.896500055,8.697055867,6,4.396587981,5.839915601
2022/11/5,4.849260323,7.012822117,7.795553519,6,4.434429977,5.594651753
2022/11/6,4.4813333,6.844402277,6.649328425,6,4.324524382,5.750722133
2022/11/7,4.304188864,6.32658126,7.657809553,6,4.105808503,6.08227907
2022/11/8,4.152321757,6.301899458,8.530482386,6,4.634988719,5.735542778
2022/11/9,3.186376619,6.028432709,7.812884155,6,4.156832698,5.816908318
2022/11/10,2.990670801,6.107168729,8.512378271,6,4.022380893,4.193267852
2022/11/11,2.996632989,6.369717825,8.708242698,6,4.077422847,4.433501272
2022/11/12,3.00979171,6.435871048,7.508269037,6,3.862785924,5.367053597
2022/11/13,2.705673136,6.456486108,7.209956789,6,4.123463675,5.572813186
2022/11/14,2.271847907,6.097538052,7.247302191,6,3.97045018,5.428891536
2022/11/15,2.498107246,6.059033484,8.189893149,6,4.268215031,5.586377769
2022/11/16,2.53982649,6.288105162,7.936901997,6,4.080190347,5.898753978
2022/11/17,2.511555317,5.491871387,9.75972369,6,3.956057151,5.745886006
2022/11/18,2.643936298,5.916301298,8.276212417,6,3.879335917,5.626983349
2022/11/19,2.936044941,6.455785398,6.705842112,6.022365639,3.879765675,5.623563831
2022/11/20,3.394423217,5.935177454,8.506119249,6,3.892078405,5.148666055
2022/11/21,3.423086628,6.441071915,7.658327571,6.103928751,4.288502988,5.455049851
2022/11/22,2.996115294,5.477994158,6.767741724,6,4.043508192,6.017621749
2022/11/23,2.857844991,6.000257538,8.063853503,6.338469004,4.157958574,5.499766635
2022/11/24,3.190817211,6.023494266,6.592938328,6.178356002,4.063009885,7.89840969
2022/11/25,3.065692582,5.985162054,7.843633373,6.249305843,4.203488732,7.64681974
2022/11/26,3.111609567,5.605463213,8.959771077,6.084144363,4.348360142,5.146323581
2022/11/27,3.063487435,4.8,5.6,6,3.694674417,6.37261517
2022/11/28,2.547951642,5.231042211,8.474516307,3,3.895918519,7.221447543
2022/11/29,2.963173366,5.285073452,6.731172504,3,3.967029344,5.782083786
2022/11/30,2.963173366,5.285073452,6.731172504,3,3.967029344,5.782083786
2022/12/1,2.963173366,5.285073452,6.731172504,3,3.967029344,5.782083786
2022/12/2,2.963173366,5.285073452,6.731172504,3,3.967029344,5.782083786
2022/12/3,2.963173366,5.285073452,6.731172504,3,3.967029344,5.782083786
2022/12/4,3.176514854,5.058336704,7.318250909,8,3.73566025,4.253333333
2022/12/5,3.285168702,4.8,10.07729067,8,3.862813825,3.58245614
2022/12/6,3.736538283,6.155446033,7.328482384,8,3.906666803,6.634759684
2022/12/7,3.120867197,6.71362147,7.300579814,8,3.261443973,6.443257849
2022/12/8,2.911346335,5.83605065,6.107834878,8,3.459764003,6.701540918
2022/12/9,3.530748154,5.215564965,7.573614301,8,3.557979627,7.045772481
2022/12/10,3.449934851,5.534935426,7.133490721,8,3.704756084,6.786977018
2022/12/11,3.323206557,5.226402392,7.866488917,8.252631579,3.46751973,6.924771189
2022/12/12,3.17574248,4.620051756,6.698084063,8,3.475366554,6.316114883
2022/12/13,3.003955824,5.495458866,6.684855455,8,3.540328481,6.134250781
2022/12/14,3.033355593,6.152074888,6.101955018,8,3.693463482,6.648153766
2022/12/15,3.014416008,6.046998285,6.135162962,8,3.450067118,7.11455431
2022/12/16,2.825697648,6.776644982,5.698287104,8.082292733,3.600697915,6.878657399
2022/12/17,3.589462447,6.96951189,7.523269012,8.287239366,3.876816015,6.81684578
2022/12/18,3.135875056,5.868481193,6.819663068,8,3.492298472,6.809614799
2022/12/19,3.934864647,5.589350135,7.390840559,8,3.337319229,7.587184272
2022/12/20,3.114326155,6.480279554,6.482450922,8,3.637349696,7.069323139
2022/12/21,3.573384046,5.913916027,6.593576555,8,3.570274932,6.648740018
2022/12/22,3.852088261,6.347491907,6.004731441,8,3.446748768,7.010537791
2022/12/23,3.718900865,6.299830428,6.847798557,8,3.102890375,6.90748833
2022/12/24,3.392174615,6.887996785,7.150609303,8,3.146201218,6.413123171
2022/12/25,3.478450984,6.737621532,6.793319636,8,3.312782271,6.798914024
2022/12/26,3.68768863,6.72729655,7.354317549,8.292131093,3.250973485,6.256613734
2022/12/27,3.394357008,6.897272107,7.734785007,8.158385568,3.326224983,6.351454047
2022/12/28,3.720660842,7.254535116,7.110670803,8,3.524716617,5.894316713
2022/12/29,3.703948072,7.237126858,7.533084919,8,3.463578046,6.435029448
2022/12/30,3.590532923,6.516040176,6.94237505,8.2384578,3.657276008,5.922666303
2022/12/31,3.604114,8.036396028,7.163317872,8.294223179,3.429097898,6.037236056
2023/1/1,3.930349629,7.547343829,7.166724322,8.379510472,3.628913121,6.374903016
2023/1/2,3.858262338,7.192057392,8.417541503,8.266233038,3.776802999,6.445991244
2023/1/3,3.876803837,10.60110915,7.830733205,8.471108654,3.953548629,6.144465871
2023/1/4,4.201277413,10.36764716,8.616038276,9.2,3.837614523,5.593181536
2023/1/5,4.403355744,10.36862966,8.289189933,9.416898029,4.708594203,5.464968367
2023/1/6,4.131779293,10.77014087,7.26020781,9.3688929,4.978620263,5.874501012
2023/1/7,4.792335205,10.65850606,7.157570436,9.303417688,4.940787107,6.307961161
2023/1/8,4.28936692,10.99706096,7.256128055,9.2,5.765118456,6.378742019
2023/1/9,4.396096128,10.84588239,6.40998023,9.2,5.90066388,6.179514363
2023/1/10,4.396310116,10.86828407,7.884195603,9.946292747,5.086841357,5.852941
2023/1/11,4.54262688,10.49869868,5.509448591,10,5.201994925,6.985465744
2023/1/12,4.375813111,11.07921743,5.84,10,5.918736191,7.075804062
2023/1/13,4.57406358,10.12861182,5.943735634,10.16380727,5.918055586,6.205453336
2023/1/14,4.803081745,10.40282403,8.277752741,12,7.202035321,7.718003313
2023/1/15,4.922041238,10.16866881,9.361267682,12.45730961,6.818473943,6.567290325
2023/1/16,4.703110934,9.617576748,8.226976653,12.40881041,9.373335205,7.281012273
2023/1/17,5.496168272,10.22759036,8.353094915,12.60369881,10.53692514,6.697170775
2023/1/18,5.203066057,10.97692426,8.6310299,12.28375021,12.02950973,8.291637819
2023/1/19,5.806622668,11.00730637,8.625043914,14.20796969,12.55785083,8.255743719
2023/1/20,6.583860178,11.25959375,8.15234574,14.19678821,9.990204409,8.18879566
2023/1/21,6.583860178,11.25959375,8.15234574,14.19678821,9.990204409,8.18879566
2023/1/22,7.003706844,10.93254819,7.447799386,14,8.258773237,8.753069063
2023/1/23,6.95823334,10.99524372,8.197707246,14,8.040402771,8.162366076
2023/1/24,5.483409346,11.27386184,8.140802037,14.57073108,8.878445296,15.96183606
2023/1/25,7.98762731,11.44506153,7.871005564,14.55545796,10.56700877,12.92170869
2023/1/26,8.533903904,11.06813633,7.553740041,14.22829298,9.43914338,9.384475808
2023/1/27,7.138045102,10.65281815,7.506132626,14,7.227996569,8.116918971
2023/1/28,7.242321921,11.10952184,7.149261816,14,6.304455982,7.937128225
2023/1/29,6.04484401,10.84108425,7.753842345,14,6.47137404,7.405208487
2023/1/30,5.495211398,9.512048447,7.588477178,14,6.757015445,7.423196809
2023/1/31,6.225668027,9.551773239,7.252503503,14,6.301672851,6.805351158
2023/2/1,6.561559903,9.529011919,6.653226356,14,5.863573615,7.111077653
2023/2/2,5.5899232,9.68613074,7.323750465,12.34137953,6.521226947,6.793886518
2023/2/3,6.222823089,9.661135404,6.162386756,12,6.459908662,5.81380091
2023/2/4,6.803116431,10.08667168,6.350311314,12,6.710365825,6.027301462
2023/2/5,6.356482828,9.880788078,5.790566738,12,8.237993138,8.623501246
2023/2/6,5.076427959,10.12003695,5.964738103,12,6.030399615,7.763044189
2023/2/7,5.077969238,11.01638191,5.855876506,12,6.438538279,7.39027066
2023/2/8,5.601309386,10.85622982,6.112171195,12,6.164373504,6.383832192
2023/2/9,5.246339463,10.3644634,6.702116612,12,6.255457902,6.8404669
2023/2/10,5.461638811,11.21784286,6.809062671,12,6.259232633,7.43351784
2023/2/11,5.852585401,10,6.255399292,10.4270938,6.324965434,7.114219228
2023/2/12,5.180288193,9.883218259,5.696680929,10.21967751,7.199098271,7.265655483
2023/2/13,4.815822166,9.594035892,8.557105332,10.1501803,6.073540951,6.929153538
2023/2/14,5.032998721,9.347305644,6.005914916,10.42318719,5.821571334,7.06339501
2023/2/15,4.891825993,9.15162494,5.364362154,11.20979955,5.9400248,7.549865192
2023/2/16,4.974990827,9.239415674,6.894817436,11.89126319,5.849893346,7.055573553
2023/2/17,5.344049213,9.322423175,6.7076815,12.10382712,5.472898129,5.79886342
2023/2/18,6.23747389,9.194225375,6.478764925,12,5.905153649,7.617844353
2023/2/19,5.317376434,8.406165266,6.891456037,12.07673479,5.900893463,7.392026414
2023/2/20,4.743666947,8.508751316,6.500405797,12.41861724,7.308322651,6.246656169
2023/2/21,5.08800698,8.60296613,6.686050364,12,6.479920175,7.101321586
2023/2/22,5.200237625,8.09943128,6.522053721,12,7.513543072,6.138389237
2023/2/23,5.059317524,7.517864439,5.655788959,12.2979664,6.329999616,6.343313737
2023/2/24,5.217389371,8.573282002,5.908326976,13.37235169,6.439440168,7.347792564
2023/2/25,5.179979952,8.488749611,6.296289212,13.37535295,6.655319598,7.14645585
2023/2/26,4.608299247,8.433142037,6.012471132,13.34491845,6.872666925,6.107442674
2023/2/27,5.230617998,9.2,7.715767759,13.83563192,7.090556231,7.455801003
2023/2/28,5.135285596,8.557238734,7.041245062,13.58241758,6.620219014,7.599866628
2023/3/1,4.649633064,8.416213511,6.554330709,13.46527778,6.539849489,6.120365723
2023/3/2,4.552456851,8.137066212,5.771833448,13.45639535,6.056645312,6.695931287
2023/3/3,4.294810112,8.500902191,6.979362566,13.7510069,6.2600118,6.321246653
2023/3/4,4.917644188,8.907009387,6.341571185,13.82244397,8.086383089,7.286171971
2023/3/5,5.073102846,8.769198516,7.141782961,12.05552379,6.87151212,7.378594897
2023/3/6,5.276523575,8.333484417,9.31938515,12,6.453241416,7.011644446
2023/3/7,5.230343805,8.416924063,6.001269062,12.08619672,6.099445423,6.050079909
2023/3/8,5.37037068,8.227335437,9.256897129,12.3249947,6.185422297,7.865629109
2023/3/9,5.392867739,8.642279164,8.688727338,12.23274416,5.405634069,6.817430048
2023/3/10,4.914912035,7.167407229,9.239131038,12,5.816483429,5.497036384
2023/3/11,4.862238173,8.517099101,7.336321122,12.0461135,5.45322253,6.858745954
2023/3/12,5.614212307,7.586261261,7.366764724,12.15446086,7.1991815,6.902092027
2023/3/13,5.981384814,7.789241223,9.148376588,12.13406629,6.873264018,6.64507717
2023/3/14,5.537820183,8.297906567,7.617145235,12.06582192,6.478314932,6.791980357
2023/3/15,4.558634297,7.693937829,9.639902731,12.11048899,7.476352062,6.954487947
2023/3/16,4.929384897,8.564102077,8.448516647,12,7.535170673,6.125816968
2023/3/17,5.099034286,8.940155532,8.411253663,12.0483832,7.333583523,5.641883768
2023/3/18,5.622184554,9.605714575,7.751435696,12.11488498,7.247560296,6.550202117
2023/3/19,4.726740134,9.683281038,8.374688757,12.05932847,7.054680135,7.840079444
2023/3/20,4.678740487,9.099374434,11.04523706,12.09564203,7.283253693,7.80570726
2023/3/21,4.523899671,9.034471972,12.46239048,11.05608298,6.950428945,7.432058653
2023/3/22,4.358541028,10.13400322,9.874504489,10.68873321,6.629148513,6.748541893
2023/3/23,4.733938591,10.54324132,9.020671774,10.84473998,6.243965318,6.798624002
2023/3/24,4.710540647,10.11696646,10.94687041,10.54483208,6.688555545,6.448693956
2023/3/25,5.412349598,10.57467234,10.33133706,10.48569129,6.707427051,6.891862528
2023/3/26,5.004772707,10.26599281,7.968988585,10.46378394,6.588349363,6.475561249
2023/3/27,5.71346871,10.7421526,11.31244493,10.57531107,6.597576299,5.950795183
2023/3/28,4.543264258,10.29799125,11.29074649,9.57861156,6.814200056,6.080014043
2023/3/29,5.128102702,10.64251323,8.144899996,8.925434808,7.092497802,6.405687941
2023/3/30,4.331281738,10.32231051,10.37349856,9.356448751,6.395889203,6.159121558
2023/3/31,4.175846849,10.24142874,12.93530978,8.98432857,6.157339874,5.902729486
2023/4/1,4.629344889,10.72851564,8.840997168,8.583718146,5.873133317,6.653791797
2023/4/2,5.324963841,10.72192978,8.317362606,8.929324483,6.13810742,6.12590569
2023/4/3,5.293461577,10.74524518,11.82088759,8.52851414,5.435336072,5.934638719
2023/4/4,5.017684404,10.58479672,8.315857648,8.679496082,5.560989535,6.624042339
2023/4/5,4.625836858,10.31923949,7.487251539,8.594105737,5.746950554,6.036512668
2023/4/6,4.641484425,12.33134924,14.26020831,8.444498264,5.970993761,6.303076544
2023/4/7,4.12248166,11.84472867,11.69568826,8.261030166,5.866538993,6.170315251
2023/4/8,4.700930809,11.45373343,9.751693198,8.41443351,5.716669084,6.235110783
2023/4/9,4.336036556,10.5199928,11.61869432,9.11422441,6.256575263,6.278319111
2023/4/10,4.116965262,10.11524639,10.69863443,9.098455297,6.042838944,5.876333224
2023/4/11,3.982009177,9.873961236,8.893519863,8.345054616,6.484127485,5.865390594
2023/4/12,4.490785243,10.01770055,10.30223177,8.817515003,6.212451023,5.448815375
2023/4/13,5.226920033,10.01342604,9.433444061,9.065079365,6.78142807,6.652243266
2023/4/14,3.901101504,10.92391245,10.98615688,8.626207622,6.779606333,5.057042024
2023/4/15,4.221302884,10.9324765,10.08258405,9.180700492,6.256833471,5.801303914
